,path,emotion
0,data/emodb/wav/15a07Fa.wav,happy
1,data/emodb/wav/12b01Ta.wav,sad
2,data/emodb/wav/16a04Fa.wav,happy
3,data/emodb/wav/16b10Fb.wav,happy
4,data/emodb/wav/09b03Fd.wav,happy
5,data/emodb/wav/08b01Fe.wav,happy
6,data/emodb/wav/14a05Ta.wav,sad
7,data/emodb/wav/11b03Fc.wav,happy
8,data/emodb/wav/13b09Fc.wav,happy
9,data/emodb/wav/16a04Tc.wav,sad
10,data/emodb/wav/08a07Tb.wav,sad
11,data/emodb/wav/15a01Fb.wav,happy
12,data/emodb/wav/13b03Td.wav,sad
13,data/emodb/wav/13a04Ta.wav,sad
14,data/emodb/wav/09a05Tb.wav,sad
15,data/emodb/wav/09b03Ta.wav,sad
16,data/emodb/wav/11a02Tc.wav,sad
17,data/emodb/wav/13a02Fa.wav,happy
18,data/emodb/wav/14a05Fb.wav,happy
19,data/emodb/wav/16b10Td.wav,sad
20,data/emodb/wav/14a07Fd.wav,happy
21,data/emodb/wav/16b03Fa.wav,happy
22,data/emodb/wav/09a07Ta.wav,sad
23,data/emodb/wav/14a04Tb.wav,sad
24,data/emodb/wav/14b01Fc.wav,happy
25,data/emodb/wav/14b10Tc.wav,sad
26,data/emodb/wav/15b02Tc.wav,sad
27,data/emodb/wav/03b09Tc.wav,sad
28,data/emodb/wav/11b09Td.wav,sad
29,data/emodb/wav/10a05Tb.wav,sad
30,data/emodb/wav/10b01Fa.wav,happy
31,data/emodb/wav/13b02Fb.wav,happy
32,data/emodb/wav/11b09Fd.wav,happy
33,data/emodb/wav/03a04Ta.wav,sad
34,data/emodb/wav/12a05Ta.wav,sad
35,data/emodb/wav/13b01Fc.wav,happy
36,data/emodb/wav/16a02Tc.wav,sad
37,data/emodb/wav/08b01Fd.wav,happy
38,data/emodb/wav/08b09Fd.wav,happy
39,data/emodb/wav/08a01Fd.wav,happy
40,data/emodb/wav/16a01Fc.wav,happy
41,data/emodb/wav/13a02Ta.wav,sad
42,data/emodb/wav/03b03Tc.wav,sad
43,data/emodb/wav/12a01Fb.wav,happy
44,data/emodb/wav/03a07Fa.wav,happy
45,data/emodb/wav/13b09Fb.wav,happy
46,data/emodb/wav/11b02Fd.wav,happy
47,data/emodb/wav/08b10Tc.wav,sad
48,data/emodb/wav/10b03Tb.wav,sad
49,data/emodb/wav/09b02Tb.wav,sad
50,data/emodb/wav/11b03Td.wav,sad
51,data/emodb/wav/14b02Fb.wav,happy
52,data/emodb/wav/15a04Fd.wav,happy
53,data/emodb/wav/09b03Fa.wav,happy
54,data/emodb/wav/13a07Tc.wav,sad
55,data/emodb/wav/16a07Td.wav,sad
56,data/emodb/wav/11b02Td.wav,sad
57,data/emodb/wav/08b09Tb.wav,sad
58,data/emodb/wav/08a04Ff.wav,happy
59,data/emodb/wav/16a07Fa.wav,happy
60,data/emodb/wav/11a07Ta.wav,sad
61,data/emodb/wav/13b10Fa.wav,happy
62,data/emodb/wav/16a07Fb.wav,happy
63,data/emodb/wav/03a02Ta.wav,sad
64,data/emodb/wav/03a05Tc.wav,sad
65,data/emodb/wav/08a04Tb.wav,sad
66,data/emodb/wav/11a05Fb.wav,happy
67,data/emodb/wav/16b03Fd.wav,happy
68,data/emodb/wav/11a05Td.wav,sad
69,data/emodb/wav/03a01Fa.wav,happy
70,data/emodb/wav/08a02Fe.wav,happy
71,data/emodb/wav/08a05Ta.wav,sad
72,data/emodb/wav/16b10Tb.wav,sad
73,data/emodb/wav/08a05Fe.wav,happy
74,data/emodb/wav/10a04Fd.wav,happy
75,data/emodb/wav/03b01Fa.wav,happy
76,data/emodb/wav/10a07Ta.wav,sad
77,data/emodb/wav/14b02Tc.wav,sad
78,data/emodb/wav/03a05Fc.wav,happy
79,data/emodb/wav/14b09Fc.wav,happy
80,data/emodb/wav/09a04Fd.wav,happy
81,data/emodb/wav/14a05Fa.wav,happy
82,data/emodb/wav/14a02Fd.wav,happy
83,data/emodb/wav/03a04Fd.wav,happy
84,data/emodb/wav/16a01Tb.wav,sad
85,data/emodb/wav/08b03Tc.wav,sad
86,data/emodb/wav/11a05Fc.wav,happy
87,data/emodb/wav/12b09Td.wav,sad
88,data/emodb/wav/11a02Fb.wav,happy
89,data/emodb/wav/14b01Fa.wav,happy
90,data/emodb/wav/11b01Fc.wav,happy
91,data/emodb/wav/13a05Tc.wav,sad
92,data/emodb/wav/03a07Fb.wav,happy
93,data/emodb/wav/14b09Td.wav,sad
94,data/emodb/wav/13a01Fd.wav,happy
95,data/emodb/wav/15b09Ta.wav,sad
96,data/emodb/wav/14b03Ta.wav,sad
97,data/emodb/wav/16b03Ta.wav,sad
98,data/emodb/wav/08b02Ff.wav,happy
99,data/emodb/wav/15b09Fa.wav,happy
100,data/emodb/wav/10a02Fa.wav,happy
101,data/emodb/wav/16b01Fa.wav,happy
102,data/emodb/wav/08a07Fd.wav,happy
103,data/emodb/wav/11b10Td.wav,sad
104,data/emodb/wav/15a07Fb.wav,happy
105,data/emodb/wav/03b02Tb.wav,sad
